年齡,性別,熱量(kcal),粗蛋白(g),粗脂肪(g),糖質總量(g),鉀(mg),磷(mg),維生素A總量(μg),維生素D總量(μg),維生素E總量(μg),維生素K(μg)
4,M,1250,20,48.6,130,1500,400,400,10,5000,30
4,F,1250,20,48.6,130,1500,400,400,10,5000,30
7,M,1675,30,46.5,130,2100,500,400,10,6000,55
7,F,1525,30,42.3,130,1900,500,400,10,6000,55
10,M,1950,40,54.1,130,2400,600,400,10,8000,55
10,F,1775,40,49.3,130,2200,600,400,10,8000,55
13,M,2200,55,61.1,130,2700,800,500,10,10000,60
13,F,2100,50,58.3,130,2500,800,500,10,10000,60
16,M,2600,70,72.2,130,2800,1000,600,10,12000,75
16,F,2200,60,61.1,130,2500,1000,500,10,12000,75
19,M,2750,75,76.3,130,2800,1000,700,10,13000,75
19,F,2100,55,58.3,130,2500,1000,500,10,13000,75
31,M,2275,70,63.1,130,2800,800,600,10,12000,120
31,F,1775,60,49.3,130,2500,800,500,10,12000,90
51,M,2225,70,61.8,130,2800,800,600,10,12000,120
51,F,1775,60,49.3,130,2500,800,500,10,12000,90
71,M,2100,70,58.3,130,2800,800,600,15,12000,120
71,F,1700,60,47.2,130,2500,800,500,15,12000,90
10000,M,1900,70,52.7,130,2800,800,600,15,12000,120
10000,F,1500,60,41.6,130,2500,800,500,15,12000,90
,,,,,,,,,,,
p.s. 參照「國人膳食營養素參考攝取量」第八版 (https://www.hpa.gov.tw/Pages/Detail.aspx?nodeid=4248&pid=12285),,,,,,,,,,,
"表中所有包含攝取量上下界之營養素都用平均代替, 且所有以總熱量為百分比之營養素都直接粗略換算為重量, 並且採用RDA優先於EAR",,,,,,,,,,,
"例如 : 1~3歲所需總熱量以1250計, 且脂肪需占總熱量30~40%, 則換算需437.5大卡的脂肪, 並以脂肪1克9大卡將437.5大卡換算為48.6克的脂肪",,,,,,,,,,,
